country_code,iso_weekstartdate,isoyw,inf_all,inf_a,inf_b,avg_temp,humidity,pct_a,pct_b,week,season_sin,season_cos,inf_all_log,inf_a_log,inf_b_log
USA,2001-01-22 00:00:00+00:00,200104.0,1210.0,702.0,508.0,17.69317698071795,46.07515176631595,0.5801652892561984,0.4198347107438016,4.0,0.4647231720437685,0.8854560256532099,7.099201743553092,6.555356891810665,6.2324480165505225
USA,2001-02-12 00:00:00+00:00,200107.0,612.0,199.0,413.0,8.58555431327231,56.145332548960866,0.3251633986928104,0.6748366013071896,7.0,0.7485107481711011,0.6631226582407953,6.418364935936212,5.298317366548036,6.025865973825314
USA,2001-02-26 00:00:00+00:00,200109.0,256.0,75.0,181.0,-2.438380354336032,57.357613582290504,0.29296875,0.70703125,9.0,0.8854560256532098,0.4647231720437686,5.54907608489522,4.330733340286331,5.204006687076795
USA,2001-03-19 00:00:00+00:00,200112.0,120.0,26.0,94.0,28.187233512891453,40.360550964242975,0.2166666666666666,0.7833333333333333,12.0,0.992708874098054,0.120536680255323,4.795790545596741,3.295836866004329,4.553876891600541
USA,2001-04-02 00:00:00+00:00,200114.0,45.0,8.0,37.0,7.85911969775932,59.04705360889595,0.1777777777777777,0.8222222222222222,14.0,0.992708874098054,-0.1205366802553228,3.828641396489095,2.1972245773362196,3.6375861597263857
USA,2001-04-23 00:00:00+00:00,200117.0,9.0,1.0,8.0,-4.75875949284977,63.03157458288482,0.1111111111111111,0.8888888888888888,17.0,0.8854560256532099,-0.4647231720437685,2.302585092994046,0.6931471805599453,2.1972245773362196
USA,2001-05-07 00:00:00+00:00,200119.0,9.0,0.0,9.0,9.89968263931313,54.27565149138016,0.0,1.0,19.0,0.7485107481711013,-0.6631226582407951,2.302585092994046,0.0,2.302585092994046
USA,2001-10-15 00:00:00+00:00,200142.0,17.0,17.0,0.0,5.297634462712967,62.27263759158544,1.0,0.0,42.0,-0.9350162426854148,0.3546048870425355,2.8903717578961645,2.8903717578961645,0.0
USA,2001-11-19 00:00:00+00:00,200147.0,74.0,73.0,1.0,-1.3444882769853002,71.86767380494001,0.9864864864864864,0.0135135135135135,47.0,-0.5680647467311559,0.8229838658936564,4.31748811353631,4.30406509320417,0.6931471805599453
USA,2001-12-24 00:00:00+00:00,200152.0,344.0,342.0,2.0,23.581656282865797,87.4905320940502,0.994186046511628,0.005813953488372,52.0,6.432490598706546e-16,1.0,5.84354441703136,5.8377304471659395,1.0986122886681098
USA,2002-01-14 00:00:00+00:00,200203.0,1243.0,1231.0,12.0,10.938396257878969,58.24829025878453,0.990345937248592,0.0096540627514078,3.0,0.3546048870425356,0.9350162426854148,7.126087273299125,7.116394144093465,2.5649493574615367
USA,2002-01-28 00:00:00+00:00,200205.0,1639.0,1620.0,19.0,27.638201571500232,59.269935298597055,0.9884075655887736,0.0115924344112263,5.0,0.5680647467311558,0.8229838658936564,7.402451520818244,7.390798521735676,2.995732273553991
USA,2002-02-18 00:00:00+00:00,200208.0,1425.0,1339.0,86.0,14.68010340636117,55.35685874773023,0.9396491228070176,0.0603508771929824,8.0,0.8229838658936564,0.5680647467311558,7.262628600974241,7.200424892944957,4.465908118654584
USA,2002-03-04 00:00:00+00:00,200210.0,803.0,637.0,166.0,2.142440969108798,74.61308213259503,0.7932752179327521,0.2067247820672478,10.0,0.9350162426854148,0.3546048870425355,6.6895992691789665,6.45833828334479,5.117993812416755
USA,2002-03-25 00:00:00+00:00,200213.0,330.0,95.0,235.0,0.0534513933689545,62.45877051344088,0.2878787878787879,0.7121212121212122,13.0,1.0,-1.6081226496766366e-16,5.802118375377063,4.564348191467836,5.4638318050256105
USA,2002-04-29 00:00:00+00:00,200218.0,145.0,5.0,140.0,22.70164313632379,82.19557040906433,0.0344827586206896,0.9655172413793104,18.0,0.8229838658936565,-0.5680647467311557,4.983606621708336,1.791759469228055,4.948759890378168
USA,2002-06-03 00:00:00+00:00,200223.0,7.0,0.0,7.0,26.142830381611255,70.70205791837172,0.0,1.0,23.0,0.3546048870425358,-0.9350162426854148,2.0794415416798357,0.0,2.0794415416798357
USA,2002-07-08 00:00:00+00:00,200228.0,,0.0,0.0,25.222429320144283,57.396353373959634,,,28.0,-0.2393156642875574,-0.970941817426052,,0.0,0.0
USA,2002-08-12 00:00:00+00:00,200233.0,,0.0,0.0,17.886011080043733,81.41483416972966,,,33.0,-0.7485107481711011,-0.6631226582407952,,0.0,0.0
USA,2002-09-16 00:00:00+00:00,200238.0,2.0,0.0,2.0,22.49465656531642,52.50440672411981,0.0,1.0,38.0,-0.992708874098054,-0.1205366802553235,1.0986122886681098,0.0,1.0986122886681098
USA,2002-10-21 00:00:00+00:00,200243.0,6.0,3.0,3.0,3.0817977836205395,54.31251066325688,0.5,0.5,43.0,-0.8854560256532101,0.464723172043768,1.9459101490553132,1.3862943611198906,1.3862943611198906
USA,2002-11-25 00:00:00+00:00,200248.0,41.0,13.0,28.0,5.86661547561837,81.86533880248801,0.3170731707317073,0.6829268292682927,48.0,-0.4647231720437684,0.88545602565321,3.7376696182833684,2.6390573296152584,3.367295829986474
USA,2003-01-20 00:00:00+00:00,200304.0,1006.0,471.0,535.0,1.634105185450221,74.90962573905591,0.4681908548707753,0.5318091451292246,4.0,0.4647231720437685,0.8854560256532099,6.914730892718563,6.156978985585555,6.284134161070802
USA,2003-02-24 00:00:00+00:00,200309.0,767.0,522.0,245.0,27.879279432353577,44.03580716126793,0.6805736636245111,0.3194263363754889,9.0,0.8854560256532098,0.4647231720437686,6.643789733147672,6.259581464064923,5.5053315359323625
USA,2003-03-31 00:00:00+00:00,200314.0,123.0,106.0,17.0,25.69378100367364,53.15677313849232,0.8617886178861789,0.1382113821138211,14.0,0.992708874098054,-0.1205366802553228,4.820281565605037,4.672828834461906,2.8903717578961645
USA,2003-05-05 00:00:00+00:00,200319.0,20.0,14.0,6.0,1.8476597014083125,88.76962667469955,0.7,0.3,19.0,0.7485107481711013,-0.6631226582407951,3.044522437723423,2.70805020110221,1.9459101490553132
USA,2003-06-09 00:00:00+00:00,200324.0,1.0,1.0,0.0,12.333437485982712,55.20454524508252,1.0,0.0,24.0,0.2393156642875576,-0.970941817426052,0.6931471805599453,0.6931471805599453,0.0
USA,2003-07-14 00:00:00+00:00,200329.0,,,,27.242982321625345,55.02690810026755,,,29.0,-0.3546048870425356,-0.9350162426854148,,,
USA,2003-10-27 00:00:00+00:00,200344.0,538.0,538.0,0.0,-4.475610452741424,54.92868574336389,1.0,0.0,44.0,-0.822983865893657,0.5680647467311548,6.289715570908998,6.289715570908998,0.0
USA,2003-12-01 00:00:00+00:00,200349.0,3268.0,3236.0,32.0,10.903014787254396,55.303117542981816,0.9902080783353732,0.0097919216646266,49.0,-0.3546048870425359,0.9350162426854148,8.092239406724211,8.082402253926244,3.4965075614664802
USA,2004-02-02 00:00:00+00:00,200406.0,106.0,104.0,2.0,15.418748653028713,80.12866693920706,0.981132075471698,0.0188679245283018,6.0,0.6631226582407952,0.7485107481711011,4.672828834461906,4.653960350157523,1.0986122886681098
USA,2004-03-08 00:00:00+00:00,200411.0,14.0,8.0,6.0,6.763454996848856,48.64017044905441,0.5714285714285714,0.4285714285714285,11.0,0.970941817426052,0.239315664287558,2.70805020110221,2.1972245773362196,1.9459101490553132
USA,2004-04-12 00:00:00+00:00,200416.0,15.0,3.0,12.0,8.51868205710108,78.74553102900937,0.2,0.8,16.0,0.9350162426854148,-0.3546048870425354,2.772588722239781,1.3862943611198906,2.5649493574615367
USA,2004-05-17 00:00:00+00:00,200421.0,4.0,1.0,3.0,3.682987356172255,66.71418320504519,0.25,0.75,21.0,0.5680647467311558,-0.8229838658936564,1.6094379124341003,0.6931471805599453,1.3862943611198906
USA,2004-06-21 00:00:00+00:00,200426.0,3.0,2.0,1.0,23.81251101392371,79.71158881757744,0.6666666666666666,0.3333333333333333,26.0,-3.216245299353273e-16,-1.0,1.3862943611198906,1.0986122886681098,0.6931471805599453
USA,2004-07-26 00:00:00+00:00,200431.0,8.0,8.0,0.0,27.150360459636868,59.66821319781922,1.0,0.0,31.0,-0.5680647467311556,-0.8229838658936565,2.1972245773362196,2.1972245773362196,0.0
USA,2004-08-30 00:00:00+00:00,200436.0,4.0,4.0,0.0,5.713893615983167,72.39877779243291,1.0,0.0,36.0,-0.9350162426854148,-0.3546048870425359,1.6094379124341003,1.6094379124341003,0.0
USA,2004-10-04 00:00:00+00:00,200441.0,12.0,8.0,4.0,26.494400755486502,69.57849684555599,0.6666666666666666,0.3333333333333333,41.0,-0.970941817426052,0.2393156642875573,2.5649493574615367,2.1972245773362196,1.6094379124341003
USA,2004-11-08 00:00:00+00:00,200446.0,62.0,38.0,24.0,24.260655545059695,86.59019280639953,0.6129032258064516,0.3870967741935484,46.0,-0.6631226582407956,0.7485107481711007,4.143134726391533,3.6635616461296463,3.2188758248682006
USA,2004-12-13 00:00:00+00:00,200451.0,275.0,230.0,45.0,-4.258476150581748,71.42581953745007,0.8363636363636363,0.1636363636363636,51.0,-0.1205366802553236,0.992708874098054,5.62040086571715,5.442417710521793,3.828641396489095
USA,2005-01-10 00:00:00+00:00,200502.0,1113.0,931.0,182.0,19.25496738083004,74.23964616508555,0.8364779874213837,0.1635220125786163,2.0,0.2393156642875577,0.970941817426052,7.01571242048723,6.837332814685591,5.209486152841421
USA,2005-02-14 00:00:00+00:00,200507.0,2699.0,2086.0,613.0,2.6571762830704877,52.00218611404755,0.7728788440163024,0.2271211559836976,7.0,0.7485107481711011,0.6631226582407953,7.90100705199242,7.643482907077201,6.419994928147142
USA,2005-03-21 00:00:00+00:00,200512.0,860.0,405.0,455.0,15.766863204870187,43.07756768804065,0.4709302325581395,0.5290697674418605,12.0,0.992708874098054,0.120536680255323,6.7580945044277305,6.0063531596017325,6.1224928095143865
USA,2005-04-25 00:00:00+00:00,200517.0,64.0,24.0,40.0,22.8625672504122,81.95885420799846,0.375,0.625,17.0,0.8854560256532099,-0.4647231720437685,4.174387269895637,3.2188758248682006,3.713572066704308
USA,2005-05-30 00:00:00+00:00,200522.0,24.0,9.0,15.0,19.332469763403484,43.88043354674871,0.375,0.625,22.0,0.464723172043769,-0.8854560256532096,3.2188758248682006,2.302585092994046,2.772588722239781
USA,2005-07-04 00:00:00+00:00,200527.0,5.0,1.0,4.0,-2.9814960258528145,60.375392357176295,0.2,0.8,27.0,-0.1205366802553228,-0.992708874098054,1.791759469228055,0.6931471805599453,1.6094379124341003
USA,2005-08-08 00:00:00+00:00,200532.0,4.0,4.0,0.0,29.4892361027032,40.855987081474794,1.0,0.0,32.0,-0.663122658240795,-0.7485107481711013,1.6094379124341003,1.6094379124341003,0.0
USA,2005-09-12 00:00:00+00:00,200537.0,5.0,4.0,1.0,4.310727584698797,62.45407421487632,0.8,0.2,37.0,-0.970941817426052,-0.2393156642875577,1.791759469228055,1.6094379124341003,0.6931471805599453
USA,2005-10-17 00:00:00+00:00,200542.0,23.0,18.0,5.0,20.400385495551916,57.738843839055896,0.782608695652174,0.217391304347826,42.0,-0.9350162426854148,0.3546048870425355,3.1780538303479458,2.9444389791664403,1.791759469228055
USA,2005-11-21 00:00:00+00:00,200547.0,38.0,35.0,3.0,-1.959628786363266,78.57500848656989,0.9210526315789472,0.0789473684210526,47.0,-0.5680647467311559,0.8229838658936564,3.6635616461296463,3.58351893845611,1.3862943611198906
USA,2005-12-26 00:00:00+00:00,200552.0,654.0,636.0,18.0,12.27889876328123,66.6689205847162,0.9724770642201837,0.0275229357798165,52.0,6.432490598706546e-16,1.0,6.484635235635252,6.456769655572163,2.9444389791664403
USA,2006-01-16 00:00:00+00:00,200603.0,628.0,613.0,15.0,-3.771647997340159,80.18714342865276,0.9761146496815286,0.0238853503184713,3.0,0.3546048870425356,0.9350162426854148,6.444131256700441,6.419994928147142,2.772588722239781
USA,2006-02-20 00:00:00+00:00,200608.0,1259.0,1129.0,130.0,14.28823894350615,47.45180910153257,0.8967434471803019,0.1032565528196981,8.0,0.8229838658936564,0.5680647467311558,7.138866999945524,7.029972911706386,4.875197323201151
USA,2006-03-27 00:00:00+00:00,200613.0,857.0,470.0,387.0,18.8189596897192,58.54482726745107,0.5484247374562428,0.4515752625437573,13.0,1.0,-1.6081226496766366e-16,6.754604099487962,6.154858094016418,5.961005339623274
USA,2006-05-01 00:00:00+00:00,200618.0,126.0,47.0,79.0,23.408316458373676,62.44857766580595,0.373015873015873,0.626984126984127,18.0,0.8229838658936565,-0.5680647467311557,4.844187086458591,3.871201010907891,4.382026634673881
USA,2006-10-23 00:00:00+00:00,200643.0,84.0,61.0,23.0,11.5062844991,75.57043581494105,0.7261904761904762,0.2738095238095238,43.0,-0.8854560256532101,0.464723172043768,4.442651256490317,4.127134385045092,3.1780538303479458
USA,2006-11-27 00:00:00+00:00,200648.0,209.0,155.0,54.0,7.916913446039555,79.83116934271949,0.7416267942583732,0.2583732057416268,48.0,-0.4647231720437684,0.88545602565321,5.3471075307174685,5.049856007249537,4.007333185232471
USA,2006-12-18 00:00:00+00:00,200651.0,729.0,596.0,133.0,-4.445717304259657,55.29682949598252,0.8175582990397805,0.1824417009602194,51.0,-0.1205366802553236,0.992708874098054,6.593044534142437,6.391917113392602,4.897839799950911
USA,2007-01-22 00:00:00+00:00,200704.0,1310.0,1156.0,154.0,25.184533542161837,83.59311351887158,0.8824427480916031,0.1175572519083969,4.0,0.4647231720437685,0.8854560256532099,7.1785454837637,7.053585727193677,5.043425116919247
USA,2007-02-26 00:00:00+00:00,200709.0,1949.0,1399.0,550.0,24.53160858553893,70.61943851276845,0.7178040020523345,0.2821959979476655,9.0,0.8854560256532098,0.4647231720437686,7.575584651557793,7.24422751560335,6.311734809152915
USA,2007-04-02 00:00:00+00:00,200714.0,518.0,362.0,156.0,-2.5454726331632593,58.17602242617123,0.6988416988416989,0.3011583011583011,14.0,0.992708874098054,-0.1205366802553228,6.251903883165888,5.8944028342648505,5.056245805348308
USA,2007-05-07 00:00:00+00:00,200719.0,126.0,88.0,38.0,1.4445371457081375,57.384397629934014,0.6984126984126984,0.3015873015873015,19.0,0.7485107481711013,-0.6631226582407951,4.844187086458591,4.48863636973214,3.6635616461296463
USA,2007-06-11 00:00:00+00:00,200724.0,26.0,19.0,7.0,13.442046187168753,42.0734216276872,0.7307692307692307,0.2692307692307692,24.0,0.2393156642875576,-0.970941817426052,3.295836866004329,2.995732273553991,2.0794415416798357
USA,2007-07-16 00:00:00+00:00,200729.0,16.0,15.0,1.0,26.84042922449091,63.4636762466398,0.9375,0.0625,29.0,-0.3546048870425356,-0.9350162426854148,2.833213344056216,2.772588722239781,0.6931471805599453
USA,2007-08-06 00:00:00+00:00,200732.0,34.0,30.0,4.0,-0.9236198347923424,47.4035560499259,0.8823529411764706,0.1176470588235294,32.0,-0.663122658240795,-0.7485107481711013,3.5553480614894135,3.4339872044851463,1.6094379124341003
